ID;product_ID;batchNumber;productionDate;packingDate;bestBeforeDate;receivedAt
dddddddd-dddd-dddd-dddd-ddddddddddd1;cccccccc-cccc-cccc-cccc-ccccccccccc1;MILK-1L-20260601-A;2026-06-01;2026-06-01;2026-06-19;2026-06-02T07:30:00Z
dddddddd-dddd-dddd-dddd-ddddddddddd2;cccccccc-cccc-cccc-cccc-ccccccccccc2;YOG-500-20260602-B;2026-06-02;2026-06-02;2026-06-20;2026-06-03T07:30:00Z
dddddddd-dddd-dddd-dddd-ddddddddddd3;cccccccc-cccc-cccc-cccc-ccccccccccc3;BEEF-STEAK-20260603-C;2026-06-03;2026-06-03;2026-06-21;2026-06-04T07:30:00Z
dddddddd-dddd-dddd-dddd-ddddddddddd4;cccccccc-cccc-cccc-cccc-ccccccccccc4;BERRIES-20260604-A;2026-06-04;2026-06-04;2026-06-22;2026-06-05T07:30:00Z
dddddddd-dddd-dddd-dddd-ddddddddddd5;cccccccc-cccc-cccc-cccc-ccccccccccc5;CHED-250-20260605-B;2026-06-05;2026-06-05;2026-06-23;2026-06-06T07:30:00Z
dddddddd-dddd-dddd-dddd-ddddddddddd6;cccccccc-cccc-cccc-cccc-ccccccccccc6;CREAM-250-20260606-C;2026-06-06;2026-06-06;2026-06-24;2026-06-07T07:30:00Z
dddddddd-dddd-dddd-dddd-ddddddddddd7;cccccccc-cccc-cccc-cccc-ccccccccccc7;CHICK-FIL-20260607-A;2026-06-07;2026-06-07;2026-06-25;2026-06-08T07:30:00Z
dddddddd-dddd-dddd-dddd-ddddddddddd8;cccccccc-cccc-cccc-cccc-ccccccccccc8;MINCE-500-20260608-B;2026-06-08;2026-06-08;2026-06-26;2026-06-09T07:30:00Z
dddddddd-dddd-dddd-dddd-ddddddddddd9;cccccccc-cccc-cccc-cccc-ccccccccccc9;FISH-HAKE-20260609-C;2026-06-09;2026-06-09;2026-06-27;2026-06-10T07:30:00Z
dddddddd-dddd-dddd-dddd-dddddddddd10;cccccccc-cccc-cccc-cccc-cccccccccc10;VEG-MIX-20260610-A;2026-06-10;2026-06-10;2026-06-28;2026-06-11T07:30:00Z
dddddddd-dddd-dddd-dddd-dddddddddd11;cccccccc-cccc-cccc-cccc-cccccccccc11;ICECRM-2L-20260611-B;2026-06-11;2026-06-11;2026-06-19;2026-06-12T07:30:00Z
dddddddd-dddd-dddd-dddd-dddddddddd12;cccccccc-cccc-cccc-cccc-cccccccccc12;LETTUCE-20260612-C;2026-06-12;2026-06-12;2026-06-20;2026-06-13T07:30:00Z
dddddddd-dddd-dddd-dddd-dddddddddd13;cccccccc-cccc-cccc-cccc-cccccccccc13;TOMATO-1KG-20260613-A;2026-06-13;2026-06-13;2026-06-21;2026-06-14T07:30:00Z
dddddddd-dddd-dddd-dddd-dddddddddd14;cccccccc-cccc-cccc-cccc-cccccccccc14;GRAPES-500-20260614-B;2026-06-14;2026-06-14;2026-06-22;2026-06-15T07:30:00Z
dddddddd-dddd-dddd-dddd-dddddddddd15;cccccccc-cccc-cccc-cccc-cccccccccc15;READY-SALAD-20260601-C;2026-06-01;2026-06-01;2026-06-23;2026-06-02T07:30:00Z
dddddddd-dddd-dddd-dddd-dddddddddd16;cccccccc-cccc-cccc-cccc-cccccccccc16;DELI-HAM-20260602-A;2026-06-02;2026-06-02;2026-06-24;2026-06-03T07:30:00Z
dddddddd-dddd-dddd-dddd-dddddddddd17;cccccccc-cccc-cccc-cccc-cccccccccc17;BUTTER-500-20260603-B;2026-06-03;2026-06-03;2026-06-25;2026-06-04T07:30:00Z
dddddddd-dddd-dddd-dddd-dddddddddd18;cccccccc-cccc-cccc-cccc-cccccccccc18;PRAWNS-400-20260604-C;2026-06-04;2026-06-04;2026-06-26;2026-06-05T07:30:00Z
dddddddd-dddd-dddd-dddd-dddddddddd19;cccccccc-cccc-cccc-cccc-cccccccccc19;PORK-CHOP-20260605-A;2026-06-05;2026-06-05;2026-06-27;2026-06-06T07:30:00Z
dddddddd-dddd-dddd-dddd-dddddddddd20;cccccccc-cccc-cccc-cccc-cccccccccc20;SMOOTHIE-20260606-B;2026-06-06;2026-06-06;2026-06-28;2026-06-07T07:30:00Z
dddddddd-dddd-dddd-dddd-dddddddddd21;cccccccc-cccc-cccc-cccc-ccccccccccc1;MILK-1L-20260607-C;2026-06-07;2026-06-07;2026-06-19;2026-06-08T07:30:00Z
dddddddd-dddd-dddd-dddd-dddddddddd22;cccccccc-cccc-cccc-cccc-ccccccccccc2;YOG-500-20260608-A;2026-06-08;2026-06-08;2026-06-20;2026-06-09T07:30:00Z
dddddddd-dddd-dddd-dddd-dddddddddd23;cccccccc-cccc-cccc-cccc-ccccccccccc3;BEEF-STEAK-20260609-B;2026-06-09;2026-06-09;2026-06-21;2026-06-10T07:30:00Z
dddddddd-dddd-dddd-dddd-dddddddddd24;cccccccc-cccc-cccc-cccc-ccccccccccc4;BERRIES-20260610-C;2026-06-10;2026-06-10;2026-06-22;2026-06-11T07:30:00Z
dddddddd-dddd-dddd-dddd-dddddddddd25;cccccccc-cccc-cccc-cccc-ccccccccccc5;CHED-250-20260611-A;2026-06-11;2026-06-11;2026-06-23;2026-06-12T07:30:00Z
dddddddd-dddd-dddd-dddd-dddddddddd26;cccccccc-cccc-cccc-cccc-ccccccccccc6;CREAM-250-20260612-B;2026-06-12;2026-06-12;2026-06-24;2026-06-13T07:30:00Z
dddddddd-dddd-dddd-dddd-dddddddddd27;cccccccc-cccc-cccc-cccc-ccccccccccc7;CHICK-FIL-20260613-C;2026-06-13;2026-06-13;2026-06-25;2026-06-14T07:30:00Z
dddddddd-dddd-dddd-dddd-dddddddddd28;cccccccc-cccc-cccc-cccc-ccccccccccc8;MINCE-500-20260614-A;2026-06-14;2026-06-14;2026-06-26;2026-06-15T07:30:00Z
